plot,file,true_species,cluster
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1046_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1047_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1048_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1049_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1050_pine.las,pine,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1051_spruce.las,spruce,0
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1052_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1053_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1054_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1055_unknown.las,unknown,2
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1056_unknown.las,unknown,2
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1057_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1058_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1059_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1060_spruce.las,spruce,2
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1061_spruce.las,spruce,2
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1062_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1063_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1064_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1065_spruce.las,spruce,2
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1066_spruce.las,spruce,1
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1067_spruce.las,spruce,3
summer_vologda2025/complete_Y117/Y117,C:\Users\Gleb\Work\OpenForest\tree-cluster\las_cylinders_5m\summer_vologda2025\complete_Y117\Y117\id_1068_spruce.las,spruce,1
